ticket_id,name,T1,T3,T4,T5,T51,T52,T53,T6,T61,T62
310101021081121, ,21,11,31,3,1,1,1,142,121,21
310101021081421, ,21,10,21,7.5,2.5,2,3,30,10,20
310101021081721, ,21,11,31,3,1,1,1,142.5,121.5,21
310101021082021, ,11,11,31,0,0,0,0,143,122,21
310101021082321, ,41,31,31,3,1,1,1,142,121,21
310101021082621, ,10,10,31,297,99,99,99,30,10,20
310101021082921, ,10,21,31,3,1,1,1,30,10,20
310101021083221, ,31,11,31,5,2,1.5,1.5,34,13,21
310101021083521, ,10,11,31,3,1,1,1,32,11,21
310101021083821, ,11,11,21,5.5,2,2,1.5,142,121,21
310101021084121, ,10,11,21,0,0,0,0,30,10,20
310101021110121, ,99,11,31,4.5,2,1,1.5,143,122,21
310101021110421, ,99,99,99,297,99,99,99,198,99,99
310101021110721, ,21,11,21,0,0,0,0,142,121,21
310101021111021, ,21,11,31,3,1,1,1,30,10,20
310101021111321, ,10,11,21,3,1,1,1,143,122,21
310101021111621, ,31,11,21,4,1.5,1,1.5,33,12,21
310101021111921, ,10,22,21,0,0,0,0,30,10,20
310101021112221, ,21,31,21,.5,0,.5,0,30,10,20
310101021112521, ,21,11,21,4.5,2,1,1.5,142.5,122,20.5
310101021112821, ,10,11,21,1,.5,0,.5,30,10,20
310101021113121, ,31,11,31,3,1.5,1,.5,142,121,21
310101021113421, ,10,11,31,2.5,1,.5,1,30,10,20
310101031020121, ,10,12,31,2.5,1,1,.5,30,10,20
310101031020421, ,10,12,21,5.5,2,1.5,2,32.5,12,20.5
310101031020721, ,21,11,31,297,99,99,99,198,99,99
310101031021321, ,10,21,41,6.5,2.5,1.5,2.5,34.5,13,21.5
310101031021621, ,31,11,21,2.5,1,.5,1,142,121,21
310101031021921, ,21,22,21,4.5,1.5,1.5,1.5,142.5,121.5,21
310101031022221, ,10,31,31,4.5,1.5,1.5,1.5,143,122,21
310101031022521, ,21,21,99,297,99,99,99,198,99,99
310101031030121, ,21,11,31,1,0,.5,.5,30,10,20
310101031030421, ,11,10,31,2,0,1.5,.5,32,11,21
310101031030721, ,10,11,41,0,0,0,0,143,122,21
310101031031021, ,11,11,21,5,2,1.5,1.5,142.5,121.5,21
310101031031321, ,10,21,21,7,3,2,2,142.5,121.5,21
310101031031621, ,10,21,21,1.5,.5,0,1,30,10,20
310101031031921, ,10,10,31,5,2,1,2,142,121,21
310101031032521, ,11,11,11,3,1,1,1,142,121,21
310101031032821, ,10,31,21,297,99,99,99,198,99,99
310101031040321, ,10,31,31,0,0,0,0,142,121,21
310101031040621, ,99,99,99,297,99,99,99,198,99,99
310101031041221, ,99,11,31,5.5,2,1.5,2,142,121,21
310101031041521, ,10,11,22,0,0,0,0,198,99,99
310101031041821, ,99,11,99,0,0,0,0,30,10,20
310101031042121, ,21,10,31,297,99,99,99,30,10,20
310101031050121, ,21,11,21,0,0,0,0,31,11,20
310101031050421, ,10,21,21,4.5,2,1,1.5,142,121,21
310101031050721, ,11,10,31,297,99,99,99,30.5,10.5,20
310101031051021, ,99,99,99,0,0,0,0,30,10,20
310101031051321, ,10,11,21,297,99,99,99,198,99,99
310101031051621, ,99,13,31,6,2.5,1.5,2,34,13,21
310101031051921, ,10,11,21,297,99,99,99,198,99,99
310101031052221, ,21,11,31,4,1.5,1.5,1,142.5,121.5,21
310101041010221, ,11,21,31,4,2,1,1,32,11,21
310101041010821, ,21,11,10,4.5,2,1,1.5,30,10,20
310101041011121, ,11,11,21,.5,0,.5,0,30,10,20
310101041011421, ,31,11,31,5,3,2,0,30,10,20
310101041011721, ,10,11,21,297,99,99,99,30,10,20
310101041020221, ,11,11,31,0,0,0,0,142,121,21
310101041020521, ,21,31,21,3.5,1.5,1,1,142,121,21
310101041020821, ,21,31,21,6.5,2.5,1.5,2.5,142.5,121.5,21
310101041021121, ,21,11,21,.5,0,.5,0,143,122,21
310101041021421, ,31,22,31,6,2,2,2,31,11,20
310101041021721, ,21,22,31,4,1.5,1,1.5,142,121,21
310101041022021, ,31,22,31,1.5,.5,.5,.5,143,122,21
310101041030321, ,99,99,99,297,99,99,99,198,99,99
310101041030621, ,21,11,31,4,1.5,1.5,1,143,122,21
310101041030921, ,21,11,11,0,0,0,0,32,11,21
310101041031221, ,21,31,41,1,0,1,0,142.5,121.5,21
310101041031521, ,10,10,22,2,.5,1,.5,30,10,20
310101041031821, ,10,11,21,297,99,99,99,198,99,99
310101041032121, ,10,11,99,297,99,99,99,198,99,99
310101041040921, ,10,12,31,0,0,0,0,30,10,20
310101041041521, ,99,11,21,0,0,0,0,30,10,20
310101051030421, ,31,21,31,6,2.5,1,2.5,142.5,121.5,21
310101051030721, ,31,21,21,6,3,1,2,30,10,20
310101051031021, ,21,21,31,2.5,1,.5,1,142.5,121.5,21
310101051031621, ,21,21,31,3.5,1.5,1,1,30,10,20
310101051032221, ,99,12,11,297,99,99,99,198,99,99
310101051050221, ,10,12,31,7,2.5,2,2.5,143.5,122,21.5
310101051050521, ,10,21,21,5,2,1.5,1.5,142,121,21
310101051050821, ,10,21,21,8,3,2,3,34,13,21
310101051051121, ,10,11,51,4,1.5,1,1.5,31.5,11,20.5
310101051051421, ,21,31,21,3.5,1,1,1.5,142,121,21
310101051051721, ,11,21,31,6.5,2.5,1.5,2.5,143,122,21
310101051052021, ,11,11,21,0,0,0,0,142,121,21
310101051052321, ,21,11,21,4.5,1.5,1.5,1.5,34,13,21
310101051052621, ,99,11,31,0,0,0,0,142,121,21
310101051052921, ,10,11,31,3,1,1,1,31.5,11,20.5
310101051053221, ,21,11,21,6.5,2.5,1.5,2.5,142,121,21
310101051053521, ,21,11,31,3.5,1,1,1.5,142,121,21
310101051060121, ,10,11,31,1,0,.5,.5,32,11,21
310101051060421, ,21,11,21,7,2,2,3,142,121,21
310101051060721, ,10,11,31,297,99,99,99,142,121,21
310101051061021, ,10,31,31,3,1,1,1,142,121,21
310101051061321, ,31,12,31,7,3,1,3,143,122,21
310101051061621, ,21,11,31,3.5,1.5,1,1,34,13,21
310101051061921, ,31,21,21,4,1.5,1,1.5,142.5,121.5,21
310101051062221, ,10,11,21,297,99,99,99,30,10,20
310101051062521, ,10,10,21,4.5,1.5,1.5,1.5,30,10,20
310101051062821, ,21,21,31,5,2,1.5,1.5,142,121,21
310101051063121, ,10,22,31,4,2,1,1,30,10,20
310101051063421, ,10,11,41,6,2.5,1,2.5,30,10,20
310101051063721, ,21,11,31,3,1,1,1,34,13,21
310101051063921, ,11,31,31,297,99,99,99,198,99,99
310101051080221, ,10,12,21,3,1,1,1,31,11,20
310101051080521, ,21,11,31,4.5,2,1,1.5,31.5,11,20.5
310101051080821, ,10,31,21,4.5,1.5,1.5,1.5,142,121,21
310101051081121, ,10,11,21,0,0,0,0,30,10,20
310101051081421, ,21,11,21,.5,.5,0,0,30,10,20
310101051081721, ,11,11,31,297,99,99,99,30,10,20
310101051082021, ,10,11,31,.5,0,.5,0,32,11,21
310101051082321, ,11,21,11,7,3,2,2,30,10,20
310101051082621, ,21,21,41,2,1,.5,.5,30,10,20
310101061010121, ,10,10,31,2.5,1,1,.5,30,10,20
310101061010421, ,11,10,31,0,0,0,0,30.5,10.5,20
310101061010721, ,99,11,21,1,0,1,0,142,121,21
310101061011021, ,10,11,31,297,99,99,99,30,10,20
310101061011321, ,11,11,21,0,0,0,0,32,11,21
310101061011621, ,31,11,31,2.5,.5,1,1,142,121,21
310101061011921, ,10,12,31,5.5,2,1.5,2,31,11,20
310101061012221, ,10,11,31,3,1,1,1,31.5,11,20.5
310101061012521, ,21,21,31,4.5,1.5,1.5,1.5,142,121,21
310101061012821, ,31,11,21,0,0,0,0,30,10,20
310101061013121, ,21,11,99,297,99,99,99,198,99,99
310101061013421, ,21,12,31,5,2,1,2,34.5,13,21.5
310101061013721, ,10,11,21,2.5,1,1,.5,31.5,11,20.5
310101061014021, ,31,11,21,4,1.5,1.5,1,142.5,121.5,21
310101061020221, ,99,11,21,.5,.5,0,0,143,122,21
310101061020521, ,99,10,10,0,0,0,0,30.5,10.5,20
310101061020821, ,10,22,21,0,0,0,0,142,121,21
310101061021121, ,31,21,31,3.5,1.5,1,1,34.5,13,21.5
310101061021421, ,21,10,21,297,99,99,99,142.5,121.5,21
310101061021721, ,10,99,99,297,99,99,99,198,99,99
310101061022021, ,31,11,99,297,99,99,99,198,99,99
310101061022321, ,11,11,21,1.5,1,0,.5,142,121,21
310101061022621, ,10,11,31,1.5,.5,.5,.5,143,122,21
310101061022921, ,10,11,31,1.5,.5,.5,.5,142.5,121.5,21
310101061023221, ,10,12,21,297,99,99,99,198,99,99
310101061023521, ,11,11,31,4,1.5,1,1.5,142.5,121.5,21
310101061023821, ,11,11,22,0,0,0,0,30.5,10.5,20
310101061024121, ,21,11,21,4.5,1.5,1.5,1.5,141,121,20
310101061030321, ,31,11,31,5,2,1.5,1.5,142,121,21
310101061030621, ,31,21,21,0,0,0,0,31,11,20
310101061030921, ,10,11,21,0,0,0,0,142.5,121.5,21
310101061031221, ,21,11,31,2,1,0,1,142,121,21
310101061031521, ,99,22,41,0,0,0,0,31,11,20
310101061031821, ,10,11,11,0,0,0,0,30,10,20
310101061032121, ,11,11,21,0,0,0,0,30,10,20
310101061032421, ,21,11,31,4,1.5,1,1.5,142,121,21
310101061032721, ,21,21,21,297,99,99,99,198,99,99
310101061033021, ,11,11,21,1.5,.5,.5,.5,30.5,10.5,20
310101061040221, ,11,10,11,2.5,1,1,.5,31.5,11,20.5
310101061040521, ,99,11,21,0,0,0,0,142.5,121.5,21
310101061040821, ,10,21,31,3.5,1.5,1,1,31.5,11,20.5
310101061041121, ,99,99,99,297,99,99,99,198,99,99
310101061041421, ,11,11,21,.5,0,.5,0,30,10,20
310101061041721, ,10,10,99,297,99,99,99,198,99,99
310101061042021, ,10,11,31,0,0,0,0,30,10,20
310101061042321, ,21,22,31,3.5,1.5,.5,1.5,143,122,21
310101061043221, ,11,11,99,297,99,99,99,198,99,99
310101071010221, ,21,21,31,297,99,99,99,143,122,21
310101071010521, ,99,99,99,297,99,99,99,198,99,99
310101071010821, ,31,10,31,4.5,1.5,1.5,1.5,34,13,21
310101071011121, ,10,31,31,2,.5,1,.5,30.5,10.5,20
310101071011421, ,21,22,21,3,1,1,1,30,10,20
310101071011721, ,10,11,41,297,99,99,99,142.5,121.5,21
310101071012021, ,31,31,21,3,1,1,1,30,10,20
310101071012321, ,21,10,21,1.5,1,.5,0,32,11,21
310101071012621, ,21,21,31,3,1,1,1,143,122,21
310101071012921, ,10,10,21,0,0,0,0,30.5,10.5,20
310101071013221, ,21,11,31,3.5,2,.5,1,143,122,21
310101071013521, ,10,11,21,5,2,1,2,142,121,21
310101071030321, ,99,11,41,3,1,1,1,32,11,21
310101071030621, ,21,21,21,2,1,1,0,143,122,21
310101071030921, ,31,31,31,2,.5,1,.5,142.5,121.5,21
310101071031221, ,21,11,31,4.5,2,1,1.5,143,122,21
310101071031521, ,10,11,11,.5,.5,0,0,30,10,20
310101071031821, ,99,11,10,297,99,99,99,198,99,99
310101071032121, ,21,21,31,4,1.5,1,1.5,33.5,12,21.5
310101071032421, ,10,11,21,4,1.5,1,1.5,31,11,20
310101071032721, ,10,11,41,3,1,1,1,143,122,21
310101071033021, ,11,21,31,1.5,.5,1,0,30.5,10.5,20
310101071033321, ,21,21,31,0,0,0,0,142.5,121.5,21
310101071033621, ,10,11,31,297,99,99,99,30,10,20
310101071050121, ,10,10,10,0,0,0,0,198,99,99
310101071050421, ,11,11,41,0,0,0,0,30,10,20
310101071050721, ,11,11,99,0,0,0,0,30,10,20
310101071051021, ,31,11,31,3,1,1,1,30,10,20
310101071051321, ,10,11,21,2,1,.5,.5,30,10,20
310101071051621, ,10,11,31,3.5,1.5,1,1,143,122,21
310101071051921, ,11,11,31,3.5,1.5,1,1,31,11,20
310101071052221, ,21,10,21,0,0,0,0,30,10,20
310101071052521, ,11,11,21,1,.5,0,.5,30,10,20
310101071052821, ,99,99,99,0,0,0,0,198,99,99
310101071053121, ,11,11,31,6,2,2,2,142.5,121.5,21
310101071053421, ,10,11,21,2.5,1,1,.5,30,10,20
310101071053721, ,10,10,31,297,99,99,99,198,99,99
310101071070621, ,31,11,21,7.5,3,2,2.5,31,11,20
310101071070921, ,10,12,31,3.5,1.5,1,1,143,122,21
310101071071221, ,21,31,31,1.5,.5,.5,.5,142,121,21
310101071071521, ,21,31,31,7,3,1.5,2.5,142.5,121.5,21
310101071071821, ,31,11,31,0,0,0,0,142,121,21
310101071072121, ,21,11,31,3,1,1,1,143,122,21
310101071072421, ,21,11,31,4.5,2,1.5,1,143,122,21
310101071072721, ,10,11,31,7,2.5,2,2.5,198,99,99
310101071073021, ,10,11,31,6,2.5,1.5,2,142,121,21
310101071073321, ,10,11,31,4,1.5,1,1.5,142.5,121.5,21
310101071073621, ,10,21,31,5,2,1,2,34,13,21
310101081010221, ,10,21,31,5.5,2,2,1.5,32,11,21
310101081010521, ,10,21,41,2.5,1,.5,1,32,11,21
310101081010821, ,10,11,21,2,.5,1,.5,30,10,20
310101081011121, ,31,31,31,6,2,2,2,143.5,122,21.5
310101081011721, ,31,21,21,5.5,2.5,1.5,1.5,143,122,21
310101081012021, ,31,11,31,3,1,1,1,142.5,122,20.5
310101081012321, ,10,11,21,4.5,1.5,1.5,1.5,31.5,11,20.5
310101081012621, ,21,21,31,2.5,.5,1,1,142,121,21
310101081012921, ,21,11,32,5,1.5,2,1.5,31,11,20
310101081013221, ,10,11,21,3.5,1.5,1,1,141,121,20
310101081020221, ,99,99,99,297,99,99,99,198,99,99
310101081020821, ,11,13,31,0,0,0,0,31,11,20
310101081021121, ,99,99,99,297,99,99,99,198,99,99
310101081021421, ,21,11,21,3,1,1,1,143,122,21
310101081021721, ,99,11,21,0,0,0,0,30,10,20
310101081022021, ,10,12,21,0,0,0,0,30,10,20
310101081050321, ,10,21,22,5,2,1.5,1.5,143,122,21
310101081050621, ,31,11,31,2,.5,1,.5,142,121,21
310101081050921, ,99,99,99,297,99,99,99,198,99,99
310101081051521, ,10,11,31,5,2,1.5,1.5,31,11,20
310101081060321, ,10,10,42,6,2,1.5,2.5,30,10,20
310101081060621, ,10,11,31,4,1.5,1,1.5,142.5,121.5,21
310101081060921, ,10,11,21,6,2.5,1.5,2,142.5,121.5,21
310101081061221, ,99,99,99,297,99,99,99,198,99,99
310101081061821, ,11,31,31,3,1,1,1,142,121,21
310101081062121, ,11,12,21,2,.5,1,.5,30,10,20
310101081062721, ,10,21,21,.5,0,.5,0,32,11,21
310101081063021, ,21,22,31,1,.5,.5,0,143,122,21
330300011030221, ,31,11,11,0,0,0,0,30,10,20
330300011030521, ,11,10,31,0,0,0,0,31,11,20
330300011030821, ,99,10,21,0,0,0,0,30,10,20
330300011031121, ,10,10,31,0,0,0,0,30,10,20
330300011031421, ,99,10,21,.5,0,.5,0,32,11,21
330300011031721, ,99,99,99,297,99,99,99,198,99,99
330300011032021, ,21,21,21,0,0,0,0,30,10,20
330300011032321, ,99,12,21,0,0,0,0,143,122,21
330300011032621, ,21,10,31,3,1,.5,1.5,30.5,10.5,20
330300011032921, ,11,11,21,1.5,.5,.5,.5,33,12,21
330300011033221, ,11,10,21,1.5,.5,.5,.5,30,10,20
330300011033521, ,21,10,31,1.5,0,1,.5,30.5,10.5,20
330300011033821, ,10,10,31,0,0,0,0,142,121,21
330300011040321, ,10,11,11,297,99,99,99,198,99,99
330300011040621, ,11,11,21,0,0,0,0,30.5,10.5,20
330300011040921, ,10,10,21,3,1,1,1,30,10,20
330300011041221, ,10,11,21,4,2,1,1,30,10,20
330300011041521, ,10,22,31,4,1.5,1,1.5,143,122,21
330300011041821, ,99,21,31,297,99,99,99,198,99,99
330300011042121, ,99,11,21,4.5,1.5,1.5,1.5,142.5,121.5,21
330300011042421, ,21,11,21,0,0,0,0,30,10,20
330300011042721, ,31,11,21,5,2,1,2,143,122,21
330300011043021, ,10,10,21,4.5,2,1.5,1,30.5,10.5,20
330300011043321, ,21,21,21,.5,0,.5,0,143,122,21
330300011043621, ,21,31,21,0,0,0,0,143,121.5,21.5
330300011060121, ,10,12,21,3,1,1,1,32,11,21
330300011060421, ,21,12,31,297,99,99,99,31.5,11,20.5
330300011060721, ,11,10,99,1.5,.5,.5,.5,30.5,10.5,20
330300011061021, ,10,31,31,3.5,1.5,1,1,143,122,21
330300011061321, ,21,11,31,5.5,2.5,1,2,142.5,121.5,21
330300011061621, ,21,21,11,0,0,0,0,31,10.5,20.5
330300011061921, ,21,31,31,297,99,99,99,30,10,20
330300011062221, ,11,12,99,3,1,1,1,30,10,20
330300011062521, ,11,31,21,1.5,.5,.5,.5,30,10,20
330300011062821, ,21,11,21,4,1.5,1,1.5,30,10,20
330300011063121, ,31,21,21,0,0,0,0,142.5,121.5,21
330300011063421, ,21,21,21,1,.5,0,.5,142.5,121.5,21
330300011070121, ,10,11,22,.5,.5,0,0,30,10,20
330300011070421, ,21,10,21,0,0,0,0,30,10,20
330300011070721, ,11,11,21,0,0,0,0,31.5,11,20.5
330300011071021, ,99,11,31,.5,.5,0,0,30,10,20
330300011071321, ,99,11,31,0,0,0,0,30,10,20
330300011071621, ,11,11,21,0,0,0,0,32,11,21
330300011071921, ,31,21,31,1,0,.5,.5,142.5,121.5,21
330300011072221, ,10,11,22,297,99,99,99,198,99,99
330300011072521, ,31,11,21,5,2,1.5,1.5,142.5,122,20.5
330300011072821, ,21,31,21,6.5,2.5,2,2,142,121,21
330300011073121, ,31,31,21,4,1.5,1,1.5,143,122,21
330300011073421, ,31,10,99,.5,0,.5,0,30.5,10.5,20
330300011073721, ,31,21,31,297,99,99,99,30,10,20
330300011110321, ,21,11,21,6,2,2,2,142.5,121.5,21
330300011110621, ,31,22,21,3.5,1,1,1.5,142,121,21
330300011110921, ,10,31,31,6,2,1.5,2.5,34,13,21
330300011111221, ,31,31,21,0,0,0,0,198,99,99
330300011111521, ,21,22,21,3.5,1.5,1,1,34,13,21
330300011111821, ,11,11,21,2,1,1,0,30,10,20
330300011112121, ,31,11,31,6,2.5,1.5,2,34,13,21
330300011112421, ,10,11,31,297,99,99,99,142.5,121.5,21
330300011112721, ,21,21,21,4.5,1.5,1.5,1.5,143,122,21
330300011113021, ,31,31,21,4.5,1.5,1,2,143,122,21
330300011113321, ,21,21,99,297,99,99,99,198,99,99
330300011113621, ,31,12,31,6.5,2.5,1.5,2.5,34,13,21
330300011113921, ,21,12,21,3,1,1,1,142,121,21
330300011130121, ,21,31,21,297,99,99,99,142,121,21
330300011130421, ,21,11,31,0,0,0,0,30,10,20
330300011130721, ,10,11,31,2.5,1.5,.5,.5,142,121,21
330300011131021, ,21,21,31,4,1.5,1,1.5,34,13,21
330300011131321, ,31,31,31,3.5,1.5,.5,1.5,143,122,21
330300011131621, ,11,99,21,297,99,99,99,198,99,99
330300011131921, ,21,21,31,297,99,99,99,30,10,20
330300011132221, ,21,11,21,1,0,.5,.5,34,13,21
330300011132521, ,21,11,21,4,2,1,1,143,122,21
330300011132821, ,31,31,31,297,99,99,99,142.5,121.5,21
330300011133121, ,21,10,31,4,2,1,1,32.5,12,20.5
330300011133421, ,21,12,31,6,2,2,2,143,122,21
330300011133721, ,99,31,31,1.5,.5,.5,.5,142,121,21
330300011134021, ,21,21,31,4.5,2,1,1.5,31.5,11,20.5
330300021010221, ,99,10,11,0,0,0,0,30,10,20
330300021010521, ,10,21,99,4.5,1,1.5,2,30,10,20
330300021010821, ,31,21,21,6,2,2,2,143,122,21
330300021011121, ,11,10,21,0,0,0,0,30,10,20
330300021011421, ,10,11,31,297,99,99,99,198,99,99
330300021011721, ,99,12,21,0,0,0,0,30,10,20
330300021012021, ,21,99,21,297,99,99,99,30,10,20
330300021012321, ,11,12,22,3,1,1,1,30,10,20
330300021012621, ,11,11,31,0,0,0,0,30,10,20
330300021012921, ,31,21,22,297,99,99,99,30,10,20
330300021013221, ,21,12,41,3.5,1,1,1.5,35,13,22
330300021013521, ,10,11,11,297,99,99,99,198,99,99
330300021014121, ,99,99,31,297,99,99,99,198,99,99
330300021014421, ,21,10,21,3,1,1,1,30,10,20
330300021014721, ,10,21,21,0,0,0,0,30,10,20
330300021015021, ,31,11,31,0,0,0,0,143,122,21
330300021070121, ,31,11,21,5.5,2.5,1.5,1.5,142,121,21
330300021070421, ,10,21,21,2.5,1,.5,1,198,99,99
330300021070721, ,10,11,10,297,99,99,99,30,10,20
330300021071021, ,31,21,31,2.5,1,.5,1,143,122,21
330300021071321, ,31,21,21,1,0,.5,.5,32,11,21
330300021071621, ,21,21,11,4,2,1,1,31,10.5,20.5
330300021071921, ,21,11,31,4.5,1.5,1,2,142.5,122,20.5
330300021072221, ,10,10,10,0,0,0,0,30,10,20
330300021072521, ,21,11,31,2.5,1,.5,1,32,11,21
330300021072821, ,31,21,31,3.5,1,1,1.5,143,122,21
330300021073121, ,21,21,99,4,1.5,1,1.5,34,13,21
330300021073421, ,10,11,31,3.5,1.5,1,1,142,121,21
330300021073721, ,21,11,31,1,0,.5,.5,31,11,20
330300021074021, ,21,12,21,4,1.5,1,1.5,142,121,21
330300021074321, ,10,11,31,1,0,.5,.5,30,10,20
330300021074621, ,21,11,31,1,.5,0,.5,30,10,20
330300021074921, ,10,10,21,0,0,0,0,30,10,20
330300021080221, ,31,31,21,5,2.5,1,1.5,142,121,21
330300021080521, ,21,31,31,297,99,99,99,198,99,99
330300021080821, ,31,11,31,3,1,1,1,198,99,99
330300021081121, ,11,11,31,4,2,1,1,31.5,11,20.5
330300021081421, ,31,21,31,3.5,1.5,1,1,32.5,12,20.5
330300021081721, ,99,11,21,3.5,1.5,1,1,30,10,20
330300021082021, ,10,12,31,4.5,2,1,1.5,142.5,121.5,21
330300021082321, ,31,21,21,1.5,.5,.5,.5,30,10,20
330300021082621, ,21,21,31,0,0,0,0,30,10,20
330300021082921, ,31,31,31,3.5,1.5,1,1,30,10,20
330300021083221, ,10,11,31,4.5,2,1,1.5,33,12,21
330300021083521, ,31,31,31,4,1.5,1,1.5,34.5,13,21.5
330300021083821, ,21,22,21,5,2,1.5,1.5,32,11,21
330300021084121, ,11,11,21,3,1,1,1,198,99,99
330300021084421, ,99,99,21,3.5,1.5,1,1,30,10,20
330300021084721, ,10,11,21,1.5,.5,.5,.5,31,11,20
330300021085021, ,11,11,21,.5,0,.5,0,30,10,20
330300021110121, ,10,22,31,1,0,1,0,142,121,21
330300021110421, ,21,11,21,1.5,.5,.5,.5,31.5,11,20.5
330300021110721, ,99,12,11,0,0,0,0,30,10,20
330300021111021, ,21,21,21,0,0,0,0,142,121.5,20.5
330300021111321, ,10,10,10,0,0,0,0,30,10,20
330300021111621, ,10,11,11,0,0,0,0,30,10,20
330300021111921, ,99,99,99,297,99,99,99,198,99,99
330300021112221, ,31,21,31,3.5,1.5,1,1,142,121,21
330300021112521, ,10,31,31,1,.5,0,.5,31,11,20
330300021112821, ,21,11,31,4,1.5,1,1.5,142,121,21
330300021113121, ,31,12,31,4,1.5,1,1.5,142.5,121.5,21
330300021113421, ,31,11,21,1,.5,.5,0,31,11,20
330300021113721, ,11,11,41,297,99,99,99,32,11,21
330300021114021, ,31,22,31,3,1.5,.5,1,143,122,21
330300021114321, ,21,31,31,5,2.5,1,1.5,31,11,20
330300021114621, ,11,11,21,3.5,1.5,1,1,142.5,121.5,21
330300021114921, ,10,11,21,.5,.5,0,0,30,10,20
330300021120321, ,10,11,31,0,0,0,0,143,122,21
330300021120621, ,10,11,21,0,0,0,0,30,10,20
330300021120921, ,11,12,31,1,1,0,0,142.5,121.5,21
330300021121221, ,11,10,21,297,99,99,99,141,121,20
330300021121521, ,99,31,31,6.5,2,2,2.5,34.5,13,21.5
330300021121821, ,31,11,31,3.5,1,1,1.5,34,13,21
330300021122121, ,10,12,31,297,99,99,99,34,13,21
330300021122421, ,11,10,21,297,99,99,99,32,11,21
330300021122721, ,99,10,21,297,99,99,99,34,13,21
330300021123021, ,21,21,21,1.5,.5,.5,.5,142,121,21
330300021123321, ,10,11,21,297,99,99,99,198,99,99
330300021123621, ,31,21,21,6.5,2.5,1.5,2.5,31.5,11,20.5
330300021123921, ,11,31,31,4,1.5,1,1.5,30,10,20
330300021124221, ,11,21,31,0,0,0,0,142.5,122,20.5
330300021124521, ,31,11,31,4.5,2,1,1.5,30,10,20
330300021124821, ,10,11,31,0,0,0,0,30,10,20
330300031010321, ,31,21,31,7,2,2,3,30,10,20
330300031010621, ,21,11,31,297,99,99,99,198,99,99
330300031010921, ,10,10,21,0,0,0,0,142.5,121.5,21
330300031011221, ,10,21,31,6,2,2,2,198,99,99
330300031011521, ,11,10,11,2,.5,.5,1,30,10,20
330300031011821, ,99,10,11,.5,0,.5,0,30,10,20
330300031012121, ,99,11,21,0,0,0,0,198,99,99
330300031012421, ,11,22,31,4.5,1.5,1.5,1.5,34.5,13,21.5
330300031012721, ,31,21,31,4.5,1.5,1,2,30.5,10.5,20
330300031013021, ,99,10,99,297,99,99,99,30,10,20
330300031020221, ,21,21,21,0,0,0,0,30,10,20
330300031020521, ,10,10,21,1,.5,0,.5,31,10.5,20.5
330300031020821, ,99,11,11,297,99,99,99,31,11,20
330300031021121, ,10,12,21,0,0,0,0,30,10,20
330300031021421, ,10,10,10,297,99,99,99,30,10,20
330300031021721, ,21,21,31,297,99,99,99,198,99,99
330300031022021, ,31,12,21,297,99,99,99,198,99,99
330300031022321, ,11,11,10,297,99,99,99,198,99,99
330300031022621, ,10,10,21,0,0,0,0,30,10,20
330300031022921, ,41,21,31,5.5,2,1.5,2,32,11,21
330300031030121, ,99,11,10,0,0,0,0,30,10,20
330300031030421, ,11,11,21,1,.5,.5,0,30,10,20
330300031030721, ,11,10,21,3.5,1.5,1,1,198,99,99
330300031031021, ,99,10,11,0,0,0,0,30,10,20
330300031031321, ,21,11,31,1,0,1,0,32,11,21
330300031031621, ,10,11,21,.5,0,.5,0,31,11,20
330300031031921, ,11,11,21,2,.5,1,.5,198,99,99
330300031032221, ,10,31,21,.5,0,.5,0,30,10,20
330300031032521, ,21,99,11,0,0,0,0,30,10,20
330300031032821, ,31,10,21,0,0,0,0,30,10,20
330300041040321, ,21,21,21,0,0,0,0,30,10,20
330300041040621, ,10,10,21,0,0,0,0,30,10,20
330300041040921, ,11,11,10,0,0,0,0,30,10,20
330300041041221, ,10,10,31,1,.5,.5,0,32,11,21
330300041041521, ,10,10,99,0,0,0,0,30,10,20
330300041041821, ,10,12,10,0,0,0,0,30,10,20
330300041042121, ,31,11,31,3,1,1,1,30,10,20
330300041042421, ,10,11,21,297,99,99,99,198,99,99
330300041042721, ,11,10,21,.5,0,0,.5,30,10,20
330300041043021, ,21,11,21,0,0,0,0,30,10,20
330300041043321, ,10,11,21,0,0,0,0,30,10,20
330300041043621, ,99,11,11,1,.5,0,.5,30,10,20
330300041043921, ,10,11,21,0,0,0,0,31.5,11.5,20
330300041044221, ,11,12,31,0,0,0,0,142,121,21
330300041044521, ,10,10,31,1.5,.5,.5,.5,30,10,20
330300041044821, ,10,11,21,0,0,0,0,142,121,21
330300041044921, ,21,12,31,297,99,99,99,198,99,99
330300041070321, ,21,11,21,3.5,1,1,1.5,142,121,21
330300041070621, ,10,10,31,3,1,1,1,30,10,20
330300041070921, ,10,21,21,297,99,99,99,198,99,99
330300041071221, ,21,21,21,0,0,0,0,198,99,99
330300041071521, ,99,12,21,0,0,0,0,30,10,20
330300041071821, ,21,21,21,2.5,1,1,.5,30,10,20
330300041072121, ,11,10,21,0,0,0,0,30,10,20
330300041072421, ,10,21,21,0,0,0,0,30,10,20
330300041072721, ,11,21,10,1,1,0,0,31,10.5,20.5
330300041073021, ,10,22,21,3,1,1,1,30.5,10.5,20
330300041073321, ,21,31,31,3.5,1,1,1.5,143,122,21
